Hour,Device Category,Day of the month,City,Month of the year,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue
21,mobile,09,Redding,10,2,0.00%,5.50,00:01:55,0,$0.00
21,mobile,09,Cape Coral,10,2,50.00%,2.50,00:00:22,0,$0.00
21,mobile,09,Detroit,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,09,Jersey City,10,2,50.00%,3.00,00:00:30,0,$0.00
21,mobile,09,Cincinnati,10,2,0.00%,13.50,00:07:28,0,$0.00
21,mobile,09,Franklin,10,2,50.00%,1.50,00:00:23,0,$0.00
21,mobile,09,Memphis,10,2,50.00%,2.50,00:24:10,0,$0.00
21,mobile,09,San Antonio,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,09,Vancouver,10,2,50.00%,5.00,00:03:15,0,$0.00
21,mobile,10,(not set),10,2,50.00%,12.50,00:02:17,0,$0.00
21,mobile,10,Brisbane,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,10,Melbourne,10,2,50.00%,2.00,00:00:17,0,$0.00
21,mobile,10,Birmingham,10,2,0.00%,8.00,00:02:03,0,$0.00
21,mobile,10,Tucson,10,2,50.00%,2.00,00:00:41,0,$0.00
21,mobile,10,San Diego,10,2,0.00%,3.50,00:00:33,0,$0.00
21,mobile,10,Minneapolis,10,2,50.00%,1.50,00:00:11,0,$0.00
21,mobile,10,Omaha,10,2,50.00%,3.00,00:01:14,0,$0.00
21,mobile,10,Perrysburg,10,2,0.00%,7.50,00:05:24,1,$23.90
21,mobile,10,Portland,10,2,50.00%,2.00,00:01:32,0,$0.00
21,mobile,10,Knoxville,10,2,50.00%,2.50,00:00:32,0,$0.00
21,mobile,10,Salt Lake City,10,2,50.00%,4.00,00:02:29,0,$0.00
21,mobile,10,Tacoma,10,2,50.00%,4.00,00:01:23,0,$0.00
21,mobile,11,Huntsville,10,2,0.00%,7.50,00:20:11,0,$0.00
21,mobile,11,Bellflower,10,2,50.00%,1.50,00:00:10,0,$0.00
21,mobile,11,Fresno,10,2,50.00%,2.00,00:05:26,0,$0.00
21,mobile,11,San Francisco,10,2,50.00%,17.00,00:12:37,1,$23.90
21,mobile,11,Washington,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,11,Charlotte,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,11,Memphis,10,2,50.00%,2.50,00:00:32,0,$0.00
21,mobile,11,Corpus Christi,10,2,0.00%,4.50,00:03:58,0,$0.00
21,mobile,11,Frisco,10,2,0.00%,3.50,00:03:16,0,$0.00
21,mobile,11,San Antonio,10,2,50.00%,2.50,00:00:32,0,$0.00
21,mobile,11,Seattle,10,2,50.00%,2.00,00:00:22,0,$0.00
21,mobile,11,Madison,10,2,50.00%,1.50,00:00:08,0,$0.00
21,mobile,11,Johns Creek,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,11,West Valley City,10,2,50.00%,2.50,00:01:13,0,$0.00
21,mobile,12,Belo Horizonte,10,2,50.00%,1.50,00:00:09,0,$0.00
21,mobile,12,Montreal,10,2,0.00%,2.50,00:02:15,0,$0.00
21,mobile,12,San Jose,10,2,50.00%,2.00,00:00:15,0,$0.00
21,mobile,12,Washington,10,2,0.00%,9.00,00:04:17,0,$0.00
21,mobile,12,Champaign,10,2,50.00%,5.50,00:04:51,0,$0.00
21,mobile,12,Chicago,10,2,50.00%,5.00,00:04:42,0,$0.00
21,mobile,12,Indianapolis,10,2,50.00%,1.50,00:00:36,0,$0.00
21,mobile,12,Topeka,10,2,0.00%,2.50,00:04:36,0,$0.00
21,mobile,12,Elizabethtown,10,2,50.00%,5.00,00:02:30,0,$0.00
21,mobile,12,Greenbelt,10,2,0.00%,3.50,00:02:33,0,$0.00
21,mobile,12,Ann Arbor,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,12,Detroit,10,2,0.00%,6.00,00:02:54,0,$0.00
21,mobile,12,Minneapolis,10,2,50.00%,2.50,00:07:02,0,$0.00
21,mobile,12,Omaha,10,2,0.00%,3.00,00:02:27,0,$0.00
21,mobile,12,Albuquerque,10,2,50.00%,7.50,00:02:19,0,$0.00
21,mobile,12,Columbus,10,2,50.00%,2.50,00:00:58,0,$0.00
21,mobile,12,San Antonio,10,2,0.00%,20.50,00:10:23,0,$0.00
21,mobile,12,American Fork,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,12,Chesapeake,10,2,50.00%,2.50,00:02:26,0,$0.00
21,mobile,12,Boothwyn,10,2,50.00%,2.50,00:00:31,0,$0.00
21,mobile,13,London,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,13,Karachi,10,2,50.00%,1.50,00:00:12,0,$0.00
21,mobile,13,Singapore,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,13,San Diego,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,13,San Francisco,10,2,50.00%,3.00,00:00:34,0,$0.00
21,mobile,13,Fort Morgan,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,13,Washington,10,2,0.00%,3.50,00:10:36,0,$0.00
21,mobile,13,Jacksonville,10,2,50.00%,2.50,00:01:10,0,$0.00
21,mobile,13,Columbus,10,2,50.00%,3.00,00:01:14,0,$0.00
21,mobile,13,Rockford,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,13,Detroit,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,13,Shakopee,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,13,Cincinnati,10,2,0.00%,8.50,00:04:39,0,$0.00
21,mobile,13,Columbus,10,2,0.00%,4.00,00:17:59,0,$0.00
21,mobile,13,Portland,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,13,Abilene,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,13,Spokane,10,2,50.00%,4.00,00:02:45,0,$0.00
21,mobile,13,Monmouth,10,2,50.00%,3.00,00:01:15,0,$0.00
21,mobile,14,Sydney,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,14,Toronto,10,2,0.00%,12.00,00:06:47,0,$0.00
21,mobile,14,London,10,2,50.00%,2.00,00:00:19,0,$0.00
21,mobile,14,Birmingham,10,2,50.00%,2.00,00:00:39,0,$0.00
21,mobile,14,Fullerton,10,2,50.00%,6.00,00:03:41,1,$19.98
21,mobile,14,San Francisco,10,2,50.00%,2.50,00:00:27,0,$0.00
21,mobile,14,Hialeah,10,2,50.00%,2.00,00:00:26,0,$0.00
21,mobile,14,Orlando,10,2,50.00%,12.00,00:09:54,0,$0.00
21,mobile,14,Boston,10,2,0.00%,3.00,00:01:07,0,$0.00
21,mobile,14,Minneapolis,10,2,100.00%,3.00,00:00:00,0,$0.00
21,mobile,14,Omaha,10,2,50.00%,1.50,00:00:23,0,$0.00
21,mobile,14,Philadelphia,10,2,50.00%,39.50,00:00:37,0,$0.00
21,mobile,14,Greer,10,2,0.00%,2.00,00:01:04,0,$0.00
21,mobile,14,Odessa,10,2,50.00%,3.00,00:02:20,0,$0.00
21,mobile,14,San Antonio,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,15,Surabaya,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,15,Singapore,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,15,Mesa,10,2,50.00%,1.00,00:03:42,0,$0.00
21,mobile,15,Fresno,10,2,0.00%,12.50,00:06:58,1,$24.99
21,mobile,15,San Diego,10,2,50.00%,1.50,00:02:08,0,$0.00
21,mobile,15,Fort Collins,10,2,50.00%,4.50,00:01:41,0,$0.00
21,mobile,15,Dalton,10,2,50.00%,2.50,00:02:44,0,$0.00
21,mobile,15,Woodstock,10,2,50.00%,3.00,00:01:45,0,$0.00
21,mobile,15,Indianapolis,10,2,50.00%,2.50,00:01:57,0,$0.00
21,mobile,15,New Iberia,10,2,0.00%,15.00,00:06:10,0,$0.00
21,mobile,15,Quincy,10,2,0.00%,10.00,00:10:46,0,$0.00
21,mobile,15,Charter Township of Clinton,10,2,0.00%,8.50,00:16:22,0,$0.00
21,mobile,15,Detroit,10,2,50.00%,2.50,00:00:35,0,$0.00
21,mobile,15,Kansas City,10,2,0.00%,2.00,00:00:47,0,$0.00
21,mobile,15,St. Louis,10,2,50.00%,1.00,00:02:51,0,$0.00
21,mobile,15,Charlotte,10,2,50.00%,3.00,00:02:02,0,$0.00
21,mobile,15,Greensboro,10,2,50.00%,1.50,00:00:23,0,$0.00
21,mobile,15,Greenville,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,15,Oklahoma City,10,2,50.00%,1.50,00:00:30,0,$0.00
21,mobile,15,Nashville,10,2,50.00%,3.50,00:00:39,0,$0.00
21,mobile,15,Salt Lake City,10,2,0.00%,16.00,00:09:48,1,$61.99
21,mobile,15,West Valley City,10,2,50.00%,2.50,00:00:55,0,$0.00
21,mobile,15,Tallinn,10,2,50.00%,1.50,00:01:05,0,$0.00
21,mobile,16,Brisbane,10,2,50.00%,2.00,00:00:53,0,$0.00
21,mobile,16,Edmonton,10,2,50.00%,3.00,00:00:29,0,$0.00
21,mobile,16,Quezon City,10,2,50.00%,1.50,00:00:14,0,$0.00
21,mobile,16,Singapore,10,2,100.00%,1.00,00:00:00,0,$0.00
21,mobile,16,Phoenix,10,2,50.00%,5.50,00:00:10,0,$0.00
21,mobile,16,Chula Vista,10,2,50.00%,9.50,00:09:07,0,$0.00
21,mobile,16,Oceanside,10,2,50.00%,2.50,00:00:48,0,$0.00
21,mobile,16,San Diego,10,2,50.00%,12.50,00:03:35,0,$0.00
21,mobile,16,San Francisco,10,2,0.00%,4.50,00:02:17,0,$0.00
21,mobile,16,San Jose,10,2,0.00%,12.50,00:14:21,0,$0.00
21,mobile,16,Honolulu,10,2,50.00%,13.00,00:04:15,0,$0.00
21,mobile,16,Louisville,10,2,0.00%,9.00,00:00:55,0,$0.00
21,mobile,16,Boston,10,2,0.00%,7.00,00:04:40,0,$0.00
21,mobile,16,Ann Arbor,10,2,0.00%,4.50,00:01:52,0,$0.00
21,mobile,16,Kansas City,10,2,50.00%,4.00,00:01:00,0,$0.00
21,mobile,16,Albany,10,2,0.00%,11.50,00:03:19,0,$0.00
21,mobile,16,Oswego,10,2,50.00%,2.00,00:00:18,0,$0.00
21,mobile,16,Columbus,10,2,50.00%,2.00,00:00:41,0,$0.00
21,mobile,16,State College,10,2,50.00%,2.00,00:00:22,0,$0.00
